Date,site_id,brand_id,clicks,signups,ftds,cpa_income,rev_income
4/14/2021,7,1,86,47,52,308,560
4/15/2021,7,1,41,48,51,1935,179
4/16/2021,7,4,42,85,19,1355,1288
4/17/2021,7,3,44,69,38,334,1493
4/18/2021,7,3,75,55,28,463,755
4/19/2021,7,1,47,70,52,492,1547
4/20/2021,7,1,71,42,12,176,1717
4/21/2021,7,1,56,65,50,1117,868
4/22/2021,7,2,47,81,43,1088,436
4/23/2021,7,1,83,54,39,503,197
4/24/2021,7,4,104,86,47,1533,501
4/25/2021,7,4,60,52,60,1495,781
4/26/2021,7,2,45,48,35,302,1033
4/27/2021,7,1,78,66,13,1031,942
4/28/2021,7,3,104,83,58,1792,1669
4/29/2021,7,1,63,60,16,939,1445
4/30/2021,7,4,98,38,49,1618,1337
5/1/2021,7,3,34,55,38,433,1173
5/2/2021,7,1,83,86,56,461,512
5/3/2021,7,4,113,80,15,1785,644
5/4/2021,7,2,82,80,64,1080,785
5/5/2021,7,2,67,62,52,135,698
5/6/2021,7,3,79,78,43,475,782
5/7/2021,7,2,66,38,16,983,1098
5/8/2021,7,1,47,43,32,1987,1570
5/9/2021,7,4,111,83,38,1703,1126
5/10/2021,7,2,80,58,44,454,1380
5/11/2021,7,1,89,34,54,1609,880
5/12/2021,7,3,91,39,54,1381,1764
5/13/2021,7,4,64,52,52,127,1765
5/14/2021,7,4,41,60,60,326,490
5/15/2021,7,3,110,64,47,1314,609
5/16/2021,7,1,86,46,41,1773,1403
5/17/2021,7,4,54,52,19,1680,463
5/18/2021,7,2,92,60,31,1491,1476
5/19/2021,7,1,120,80,62,218,952
5/20/2021,7,2,73,47,29,1481,299
5/21/2021,7,3,87,42,46,1633,1311
5/22/2021,7,4,73,73,61,1740,1645
5/23/2021,7,4,99,58,29,1989,400
5/24/2021,7,3,112,73,61,297,938
5/25/2021,7,3,78,45,56,308,185
5/26/2021,7,1,113,66,67,1643,1134
5/27/2021,7,1,39,40,42,1123,1016
5/28/2021,7,3,39,77,35,459,414
5/29/2021,7,3,41,56,63,1320,1749
5/30/2021,7,1,105,79,22,1550,283
5/31/2021,7,4,55,64,59,530,1349
6/1/2021,7,4,38,72,57,134,253
6/2/2021,7,2,42,62,62,756,1038
6/3/2021,7,2,114,83,22,943,841
6/4/2021,7,3,97,87,40,1618,1165
6/5/2021,7,2,117,41,35,412,302
6/6/2021,7,2,96,47,15,841,1445
6/7/2021,7,4,58,82,35,567,809
6/8/2021,7,4,112,42,15,1917,859
6/9/2021,7,3,67,43,57,1579,367
6/10/2021,7,1,93,71,60,833,1800
6/11/2021,7,1,97,72,42,1018,601
6/12/2021,7,1,42,60,56,1972,202
6/13/2021,7,3,116,53,35,499,1700
6/14/2021,7,1,77,81,45,178,437
6/15/2021,7,2,75,74,23,1180,1635
6/16/2021,7,2,44,74,41,1449,351
6/17/2021,7,3,102,47,59,586,1265
6/18/2021,7,4,101,40,22,259,261
6/19/2021,7,3,110,42,56,1179,261
6/20/2021,7,1,38,34,20,1528,433
6/21/2021,7,1,51,68,31,1361,650
6/22/2021,7,3,81,84,35,494,1272
6/23/2021,7,4,103,61,38,1483,639
6/24/2021,7,2,65,77,59,1747,541
6/25/2021,7,4,37,41,21,1302,894
6/26/2021,7,1,116,35,35,1322,351
6/27/2021,7,4,91,66,66,1930,1537
6/28/2021,7,1,87,49,17,1976,543
6/29/2021,7,3,116,60,34,1508,1741
6/30/2021,7,3,93,82,54,287,1317
7/1/2021,7,3,94,85,38,587,1274
7/2/2021,7,4,81,63,47,1597,1258
7/3/2021,7,3,98,67,52,539,1253
7/4/2021,7,3,53,78,37,1729,277
7/5/2021,7,4,79,56,46,618,1132
7/6/2021,7,1,94,56,28,1633,186
7/7/2021,7,2,35,84,25,1411,1000
7/8/2021,7,2,84,56,32,700,794
7/9/2021,7,1,106,61,23,888,1597
7/10/2021,7,4,108,74,32,537,1486
7/11/2021,7,3,102,46,21,1757,1265
7/12/2021,7,2,45,51,28,1920,237
1/1/2021,8,1,35,68,36,912,1155
1/2/2021,8,4,94,43,33,1659,1396
1/3/2021,8,2,40,67,21,1210,1214
1/4/2021,8,1,83,37,27,1675,840
1/5/2021,8,2,53,55,36,1377,1789
1/6/2021,8,2,99,44,34,843,571
1/7/2021,8,4,100,82,33,634,1569
1/8/2021,8,1,58,79,35,1069,1715
1/9/2021,8,4,95,75,58,146,1533
1/10/2021,8,4,101,39,31,713,897
1/11/2021,8,4,54,82,67,2000,1739
1/12/2021,8,1,67,40,17,1714,517
1/13/2021,8,2,48,46,32,1384,1100
1/14/2021,8,4,91,50,33,1461,117
1/15/2021,8,4,68,51,19,527,1204
1/16/2021,8,3,N/A,45,62,1588,1519
1/17/2021,8,3,N/A,76,47,230,999
1/18/2021,8,1,42,38,28,548,1642
1/19/2021,8,4,94,36,59,717,284
1/20/2021,8,3,N/A,54,53,678,911
1/21/2021,8,2,118,79,67,973,731
1/22/2021,8,1,47,37,60,864,1576
1/23/2021,8,4,67,74,67,547,1501
1/24/2021,8,3,N/A,53,18,1315,1067
1/25/2021,8,1,85,68,22,1622,1721
1/26/2021,8,4,112,70,33,1199,1660
1/27/2021,8,1,42,52,60,1460,965
1/28/2021,8,3,N/A,76,24,695,909
1/29/2021,8,2,92,72,12,1334,668
1/30/2021,8,2,119,34,26,466,162
1/31/2021,8,2,114,81,61,1233,867
2/1/2021,8,1,52,68,49,1558,334
2/2/2021,8,2,48,76,30,366,1561
2/3/2021,8,3,57,84,53,908,1758
2/4/2021,8,4,53,36,58,621,789
2/5/2021,8,2,35,52,65,1778,812
2/6/2021,8,4,110,51,21,948,592
2/7/2021,8,1,41,82,33,1423,1300
2/8/2021,8,3,39,58,27,189,1725
2/9/2021,8,4,64,44,42,257,1362
2/10/2021,8,1,63,80,35,1681,1613
2/11/2021,8,3,101,62,27,1684,1621
2/12/2021,8,1,51,64,12,626,1270
2/13/2021,8,2,97,62,15,218,469
2/14/2021,8,2,107,40,58,1392,752
2/15/2021,8,2,115,67,30,221,951
2/16/2021,8,4,113,83,21,315,667
2/17/2021,8,4,59,61,54,412,986
2/18/2021,8,3,87,72,32,850,1761
2/19/2021,8,4,101,46,27,1203,1458
2/20/2021,8,2,89,34,30,1271,1402
2/21/2021,8,3,97,56,61,644,1711
2/22/2021,8,3,111,63,57,590,196
2/23/2021,8,4,91,50,43,1210,1150
2/24/2021,8,3,59,71,58,1895,932
2/25/2021,8,3,90,36,24,1085,435
2/26/2021,8,4,51,71,46,842,102
2/27/2021,8,2,74,42,13,103,935
2/28/2021,8,3,96,44,27,930,664
3/1/2021,8,2,91,36,25,334,1344
3/2/2021,8,2,93,86,40,560,215
3/3/2021,8,4,66,64,12,737,401
3/4/2021,8,1,52,57,27,1863,1288
3/5/2021,8,2,35,79,29,1168,1398
3/6/2021,8,1,35,35,18,495,169
3/7/2021,8,4,44,47,67,1330,1475
3/8/2021,8,4,68,64,53,570,299
3/9/2021,8,4,46,62,66,174,211
3/10/2021,8,3,61,79,40,1771,1218
3/11/2021,8,1,80,34,51,1270,1064
3/12/2021,8,3,50,63,24,360,554
3/13/2021,8,1,101,62,39,908,1506
3/14/2021,8,3,108,43,43,1210,128
3/15/2021,8,1,98,52,18,286,1431
3/16/2021,8,2,64,75,28,1330,1198
3/17/2021,8,2,87,66,46,1822,223
3/18/2021,8,3,68,66,19,129,1754
3/19/2021,8,2,87,69,49,1056,518
3/20/2021,8,3,87,41,63,866,1162
3/21/2021,8,2,100,66,31,596,122
3/22/2021,8,4,71,36,19,1038,1043
3/23/2021,8,3,57,51,36,1805,723
3/24/2021,8,1,52,49,59,1242,595
3/25/2021,8,2,65,78,32,1776,1536
3/26/2021,8,1,102,82,28,1419,1706
3/27/2021,8,1,44,77,44,1736,1155
3/28/2021,8,4,115,46,41,784,1315
3/29/2021,8,4,102,61,24,1435,1217
3/30/2021,8,4,57,57,60,394,684
3/31/2021,8,4,87,79,53,330,743
4/1/2021,8,3,41,60,41,1960,671
4/2/2021,8,1,72,55,61,1586,865
4/3/2021,8,2,96,63,62,1921,516
4/4/2021,8,1,50,61,18,191,1718
4/5/2021,8,1,102,51,35,807,589
4/6/2021,8,3,68,86,50,811,1490
4/7/2021,8,1,111,77,63,1559,1620
4/8/2021,8,1,73,87,32,1378,471
4/9/2021,8,4,118,39,40,1630,213
4/10/2021,8,4,117,47,30,1146,634
4/11/2021,8,2,76,73,39,1475,785
4/12/2021,8,4,97,83,55,1837,1518
4/13/2021,8,1,51,61,52,1282,967
4/14/2021,8,1,72,39,54,810,1294
4/15/2021,8,4,50,40,30,632,255
4/16/2021,8,3,96,80,42,235,1087
4/17/2021,8,2,117,52,26,396,776
4/18/2021,8,3,103,68,29,1748,674
4/19/2021,8,2,109,43,67,1896,1557
4/20/2021,8,3,66,40,52,160,380
4/21/2021,8,2,96,65,54,173,767
4/22/2021,8,2,77,48,21,779,570
4/23/2021,8,3,69,52,36,1351,360
4/24/2021,8,3,120,68,22,1836,594
4/25/2021,8,3,104,47,23,513,358
4/26/2021,8,1,57,60,48,1436,1753
4/27/2021,8,2,97,40,30,297,1085
4/28/2021,8,1,58,39,39,1825,509
4/29/2021,8,3,108,83,47,364,511
4/30/2021,8,2,64,42,40,124,1119
5/1/2021,8,4,108,47,57,131,864
5/2/2021,8,2,36,64,55,1319,803
5/3/2021,8,2,118,75,22,910,448
5/4/2021,8,3,76,65,46,649,1182
5/5/2021,8,2,55,60,42,756,103
5/6/2021,8,4,75,86,55,1216,745
5/7/2021,8,4,89,50,36,1447,254
5/8/2021,8,1,67,34,44,736,653
5/9/2021,8,1,43,58,32,786,384
5/10/2021,8,4,73,65,32,1926,1624
5/11/2021,8,3,51,39,65,1258,504
5/12/2021,8,2,98,79,61,744,248
5/13/2021,8,2,51,37,58,1645,1323
5/14/2021,8,4,56,50,56,517,1505
5/15/2021,8,3,98,59,60,1454,1110
5/16/2021,8,4,89,51,33,1282,547
5/17/2021,8,1,97,65,67,236,1425
5/18/2021,8,2,54,70,39,1165,1290
5/19/2021,8,4,71,46,63,1640,148
5/20/2021,8,4,70,52,21,1030,1422
5/21/2021,8,4,69,58,20,1456,1535
5/22/2021,8,1,120,48,53,1158,1258
5/23/2021,8,1,50,34,33,1028,613
5/24/2021,8,2,47,43,49,1183,1565
5/25/2021,8,1,71,48,25,1943,1582
5/26/2021,8,4,109,55,67,1041,1058
5/27/2021,8,3,79,80,37,982,394
5/28/2021,8,3,86,43,63,1055,541
5/29/2021,8,4,61,66,61,1137,1566
5/30/2021,8,1,85,64,61,1690,1578
5/31/2021,8,3,91,60,44,1759,1438
6/1/2021,8,3,77,47,19,581,1553
6/2/2021,8,3,53,48,37,458,155
6/3/2021,8,3,94,82,16,999,1705
6/4/2021,8,3,65,50,53,1799,694
6/5/2021,8,1,92,62,49,263,108
6/6/2021,8,1,52,81,63,1340,882
6/7/2021,8,2,85,35,27,1393,1241
6/8/2021,8,4,105,75,17,585,256
6/9/2021,8,4,91,63,37,1832,353
6/10/2021,8,3,51,80,28,994,1017
6/11/2021,8,1,53,75,30,1500,1017
6/12/2021,8,4,115,78,34,1840,1464
6/13/2021,8,2,44,60,18,1645,727
6/14/2021,8,2,80,55,65,104,937
6/15/2021,8,3,92,82,21,1131,698
6/16/2021,8,3,115,39,49,401,837
6/17/2021,8,3,98,50,29,1992,923
6/18/2021,8,1,44,47,46,1101,183
6/19/2021,8,4,51,87,23,1423,969
6/20/2021,8,4,56,82,26,1536,1006
6/21/2021,8,3,35,48,53,1887,1074
6/22/2021,8,3,90,62,66,376,1087
6/23/2021,8,4,38,78,57,1369,261
6/24/2021,8,1,45,64,67,1299,1314
6/25/2021,8,3,116,46,22,135,410
6/26/2021,8,1,73,85,58,1493,792
6/27/2021,8,1,65,61,28,102,396
6/28/2021,8,3,90,45,18,884,661
6/29/2021,8,3,55,60,33,863,995
6/30/2021,8,3,83,36,36,554,640
7/1/2021,8,1,110,75,48,1107,1084
7/2/2021,8,4,55,35,14,1994,900
7/3/2021,8,2,51,34,19,1018,1680
7/4/2021,8,3,103,39,61,1200,224
7/5/2021,8,1,47,35,16,1013,1248
7/6/2021,8,4,111,73,62,181,1085
7/7/2021,8,3,40,58,64,1603,1782
7/8/2021,8,1,55,48,56,1591,1394
7/9/2021,8,1,96,64,62,533,1502
7/10/2021,8,2,72,79,12,1821,1711
7/11/2021,8,1,92,59,28,1242,643
7/12/2021,8,4,45,54,51,1430,1540
